State Key,Series Key,Category Key,Spending Value ($ Millions),Date,Methodology Key
1,1,6,3470.6,2023-11-01 00:00:00.000,"2"
1,1,6,3866.6,2023-12-01 00:00:00.000,"2"
1,1,6,3428.3,2024-01-01 00:00:00.000,"2"
1,1,6,3290.5,2024-02-01 00:00:00.000,"2"
1,1,6,3600.1,2024-03-01 00:00:00.000,"2"
1,1,6,3333.7,2024-04-01 00:00:00.000,"2"
1,1,6,3443.9,2024-05-01 00:00:00.000,"2"
1,1,6,3353,2024-06-01 00:00:00.000,"2"
1,1,6,3424.5,2024-07-01 00:00:00.000,"2"
1,1,6,3567.2,2024-08-01 00:00:00.000,"2"
1,1,6,3459,2024-09-01 00:00:00.000,"2"
1,1,6,3603.3,2024-10-01 00:00:00.000,"2"
1,1,6,3623.5,2024-11-01 00:00:00.000,"2"
1,1,6,3959,2024-12-01 00:00:00.000,"2"
1,1,6,3544.9,2025-01-01 00:00:00.000,"2"
1,1,6,3305.2,2025-02-01 00:00:00.000,"2"
1,1,6,3717.8,2025-03-01 00:00:00.000,"2"
1,1,6,3593.8,2025-04-01 00:00:00.000,"2"
1,1,6,3649.1,2025-05-01 00:00:00.000,"2"
1,1,6,3549.2,2025-06-01 00:00:00.000,"2"
1,1,6,3645.1,2025-07-01 00:00:00.000,"2"
1,1,6,3751.7,2025-08-01 00:00:00.000,"2"
1,1,6,3649.9,2025-09-01 00:00:00.000,"2"
1,1,6,3846.5,2025-10-01 00:00:00.000,"2"
1,1,7,1156.8,2019-01-01 00:00:00.000,"2"
1,1,7,1049.5,2019-02-01 00:00:00.000,"2"
1,1,7,1185.6,2019-03-01 00:00:00.000,"2"
1,1,7,1144.6,2019-04-01 00:00:00.000,"2"
1,1,7,1150.4,2019-05-01 00:00:00.000,"2"
1,1,7,1115.5,2019-06-01 00:00:00.000,"2"
1,1,7,1118.1,2019-07-01 00:00:00.000,"2"
1,1,7,1186.7,2019-08-01 00:00:00.000,"2"
1,1,7,1157.5,2019-09-01 00:00:00.000,"2"
1,1,7,1240.9,2019-10-01 00:00:00.000,"2"
1,1,7,1269.2,2019-11-01 00:00:00.000,"2"
1,1,7,1530.2,2019-12-01 00:00:00.000,"2"
1,1,7,1129.6,2020-01-01 00:00:00.000,"2"
1,1,7,1106.3,2020-02-01 00:00:00.000,"2"
1,1,7,1364.8,2020-03-01 00:00:00.000,"2"
1,1,7,1238.4,2020-04-01 00:00:00.000,"2"
1,1,7,1378,2020-05-01 00:00:00.000,"2"
1,1,7,1291.7,2020-06-01 00:00:00.000,"2"
1,1,7,1356,2020-07-01 00:00:00.000,"2"
1,1,7,1372.3,2020-08-01 00:00:00.000,"2"
1,1,7,1339.8,2020-09-01 00:00:00.000,"2"
1,1,7,1433.2,2020-10-01 00:00:00.000,"2"
1,1,7,1383.7,2020-11-01 00:00:00.000,"2"
1,1,7,1698.7,2020-12-01 00:00:00.000,"2"
1,1,7,1316.6,2021-01-01 00:00:00.000,"2"
1,1,7,1166.9,2021-02-01 00:00:00.000,"2"
1,1,7,1288.6,2021-03-01 00:00:00.000,"2"
1,1,7,1255.4,2021-04-01 00:00:00.000,"2"
1,1,7,1289.3,2021-05-01 00:00:00.000,"2"
1,1,7,1245.7,2021-06-01 00:00:00.000,"2"
1,1,7,1308.8,2021-07-01 00:00:00.000,"2"
1,1,7,1351,2021-08-01 00:00:00.000,"2"
1,1,7,1376.8,2021-09-01 00:00:00.000,"2"
1,1,7,1485.7,2021-10-01 00:00:00.000,"2"
1,1,7,1405.6,2021-11-01 00:00:00.000,"2"
1,1,7,1745.4,2021-12-01 00:00:00.000,"2"
1,1,7,1379.1,2022-01-01 00:00:00.000,"2"
1,1,7,1234.2,2022-02-01 00:00:00.000,"2"
1,1,7,1346.9,2022-03-01 00:00:00.000,"2"
1,1,7,1392.9,2022-04-01 00:00:00.000,"2"
1,1,7,1337.7,2022-05-01 00:00:00.000,"2"
1,1,7,1287.9,2022-06-01 00:00:00.000,"2"
1,1,7,1372.7,2022-07-01 00:00:00.000,"2"
1,1,7,1346,2022-08-01 00:00:00.000,"2"
1,1,7,1383,2022-09-01 00:00:00.000,"2"
1,1,7,1417.4,2022-10-01 00:00:00.000,"2"
1,1,7,1407.9,2022-11-01 00:00:00.000,"2"
1,1,7,1748.4,2022-12-01 00:00:00.000,"2"
1,1,7,1328.3,2023-01-01 00:00:00.000,"2"
1,1,7,1223.5,2023-02-01 00:00:00.000,"2"
1,1,7,1333.1,2023-03-01 00:00:00.000,"2"
1,1,7,1323.4,2023-04-01 00:00:00.000,"2"
1,1,7,1264.7,2023-05-01 00:00:00.000,"2"
1,1,7,1246,2023-06-01 00:00:00.000,"2"
1,1,7,1269.8,2023-07-01 00:00:00.000,"2"
1,1,7,1278,2023-08-01 00:00:00.000,"2"
1,1,7,1332.3,2023-09-01 00:00:00.000,"2"
1,1,7,1313.7,2023-10-01 00:00:00.000,"2"
1,1,7,1313,2023-11-01 00:00:00.000,"2"
1,1,7,1644.2,2023-12-01 00:00:00.000,"2"
1,1,7,1219.4,2024-01-01 00:00:00.000,"2"
1,1,7,1142,2024-02-01 00:00:00.000,"2"
1,1,7,1269,2024-03-01 00:00:00.000,"2"
1,1,7,1157,2024-04-01 00:00:00.000,"2"
1,1,7,1165.4,2024-05-01 00:00:00.000,"2"
1,1,7,1125.8,2024-06-01 00:00:00.000,"2"
1,1,7,1120.9,2024-07-01 00:00:00.000,"2"
1,1,7,1181.2,2024-08-01 00:00:00.000,"2"
1,1,7,1120.8,2024-09-01 00:00:00.000,"2"
1,1,7,1164.1,2024-10-01 00:00:00.000,"2"
1,1,7,1212.1,2024-11-01 00:00:00.000,"2"
1,1,7,1474.3,2024-12-01 00:00:00.000,"2"
1,1,7,1074.1,2025-01-01 00:00:00.000,"2"
1,1,7,967.8,2025-02-01 00:00:00.000,"2"
1,1,7,1063.8,2025-03-01 00:00:00.000,"2"
1,1,7,1017.9,2025-04-01 00:00:00.000,"2"
1,1,7,1006.7,2025-05-01 00:00:00.000,"2"
1,1,7,925.7,2025-06-01 00:00:00.000,"2"
1,1,7,931.8,2025-07-01 00:00:00.000,"2"
1,1,7,968.3,2025-08-01 00:00:00.000,"2"
1,1,7,947.1,2025-09-01 00:00:00.000,"2"
1,1,7,1033.1,2025-10-01 00:00:00.000,"2"
1,1,8,1032.4,2019-01-01 00:00:00.000,"2"
1,1,8,835,2019-02-01 00:00:00.000,"2"
1,1,8,1008.2,2019-03-01 00:00:00.000,"2"
1,1,8,1001,2019-04-01 00:00:00.000,"2"
1,1,8,1114.3,2019-05-01 00:00:00.000,"2"
1,1,8,1144.6,2019-06-01 00:00:00.000,"2"
1,1,8,995.9,2019-07-01 00:00:00.000,"2"
1,1,8,1043,2019-08-01 00:00:00.000,"2"
1,1,8,1028.6,2019-09-01 00:00:00.000,"2"
1,1,8,1100.3,2019-10-01 00:00:00.000,"2"
1,1,8,1284.1,2019-11-01 00:00:00.000,"2"
1,1,8,1626.5,2019-12-01 00:00:00.000,"2"
1,1,8,1012,2020-01-01 00:00:00.000,"2"
1,1,8,853,2020-02-01 00:00:00.000,"2"
1,1,8,789.9,2020-03-01 00:00:00.000,"2"
1,1,8,572.5,2020-04-01 00:00:00.000,"2"
1,1,8,1070,2020-05-01 00:00:00.000,"2"
1,1,8,1162.2,2020-06-01 00:00:00.000,"2"
1,1,8,1189.9,2020-07-01 00:00:00.000,"2"
1,1,8,1082.3,2020-08-01 00:00:00.000,"2"
1,1,8,1104.5,2020-09-01 00:00:00.000,"2"
1,1,8,1206,2020-10-01 00:00:00.000,"2"
1,1,8,1466.5,2020-11-01 00:00:00.000,"2"
1,1,8,1725.6,2020-12-01 00:00:00.000,"2"
1,1,8,1101.9,2021-01-01 00:00:00.000,"2"
1,1,8,959.5,2021-02-01 00:00:00.000,"2"
1,1,8,1126.1,2021-03-01 00:00:00.000,"2"
1,1,8,1188.6,2021-04-01 00:00:00.000,"2"
1,1,8,1280.4,2021-05-01 00:00:00.000,"2"
1,1,8,1161.2,2021-06-01 00:00:00.000,"2"
1,1,8,762.9,2021-07-01 00:00:00.000,"2"
1,1,8,754.1,2021-08-01 00:00:00.000,"2"
1,1,8,792,2021-09-01 00:00:00.000,"2"
1,1,8,1194,2021-10-01 00:00:00.000,"2"
1,1,8,1589.5,2021-11-01 00:00:00.000,"2"
1,1,8,1742,2021-12-01 00:00:00.000,"2"
1,1,8,1130.9,2022-01-01 00:00:00.000,"2"
1,1,8,1028.1,2022-02-01 00:00:00.000,"2"
1,1,8,1208,2022-03-01 00:00:00.000,"2"
1,1,8,1329,2022-04-01 00:00:00.000,"2"
1,1,8,1394,2022-05-01 00:00:00.000,"2"
1,1,8,1418.3,2022-06-01 00:00:00.000,"2"
1,1,8,1392.9,2022-07-01 00:00:00.000,"2"
1,1,8,1319.7,2022-08-01 00:00:00.000,"2"
1,1,8,1387.5,2022-09-01 00:00:00.000,"2"
1,1,8,1432.9,2022-10-01 00:00:00.000,"2"
1,1,8,1793.8,2022-11-01 00:00:00.000,"2"
1,1,8,2013.9,2022-12-01 00:00:00.000,"2"
1,1,8,1326.5,2023-01-01 00:00:00.000,"2"
1,1,8,1119.5,2023-02-01 00:00:00.000,"2"
1,1,8,1273.7,2023-03-01 00:00:00.000,"2"
1,1,8,1420.4,2023-04-01 00:00:00.000,"2"
1,1,8,1481.9,2023-05-01 00:00:00.000,"2"
1,1,8,1426.9,2023-06-01 00:00:00.000,"2"
1,1,8,1327.7,2023-07-01 00:00:00.000,"2"
1,1,8,1316.1,2023-08-01 00:00:00.000,"2"
1,1,8,1400,2023-09-01 00:00:00.000,"2"
1,1,8,1403.9,2023-10-01 00:00:00.000,"2"
1,1,8,1804.1,2023-11-01 00:00:00.000,"2"
1,1,8,2002.5,2023-12-01 00:00:00.000,"2"
1,1,8,1331,2024-01-01 00:00:00.000,"2"
1,1,8,1161.2,2024-02-01 00:00:00.000,"2"
1,1,8,1272.8,2024-03-01 00:00:00.000,"2"
1,1,8,1338.7,2024-04-01 00:00:00.000,"2"
1,1,8,1449,2024-05-01 00:00:00.000,"2"
1,1,8,1457.7,2024-06-01 00:00:00.000,"2"
1,1,8,1303.5,2024-07-01 00:00:00.000,"2"
1,1,8,1351.6,2024-08-01 00:00:00.000,"2"
1,1,8,1336.3,2024-09-01 00:00:00.000,"2"
1,1,8,1409.5,2024-10-01 00:00:00.000,"2"
1,1,8,1846.9,2024-11-01 00:00:00.000,"2"
1,1,8,2070.8,2024-12-01 00:00:00.000,"2"
1,1,8,1327.5,2025-01-01 00:00:00.000,"2"
1,1,8,1132.6,2025-02-01 00:00:00.000,"2"
1,1,8,1332.8,2025-03-01 00:00:00.000,"2"
1,1,8,1295.8,2025-04-01 00:00:00.000,"2"
1,1,8,1486.5,2025-05-01 00:00:00.000,"2"
1,1,8,1516.5,2025-06-01 00:00:00.000,"2"
1,1,8,1337.7,2025-07-01 00:00:00.000,"2"
1,1,8,1362.9,2025-08-01 00:00:00.000,"2"
1,1,8,1390.4,2025-09-01 00:00:00.000,"2"
1,1,8,1516.7,2025-10-01 00:00:00.000,"2"
1,1,9,1187.4,2019-01-01 00:00:00.000,"2"
1,1,9,1062.9,2019-02-01 00:00:00.000,"2"
1,1,9,1164.5,2019-03-01 00:00:00.000,"2"
1,1,9,1100.6,2019-04-01 00:00:00.000,"2"
1,1,9,1178.7,2019-05-01 00:00:00.000,"2"
1,1,9,1205.4,2019-06-01 00:00:00.000,"2"
1,1,9,1157,2019-07-01 00:00:00.000,"2"
1,1,9,1189.7,2019-08-01 00:00:00.000,"2"
1,1,9,1182.7,2019-09-01 00:00:00.000,"2"
1,1,9,1274.2,2019-10-01 00:00:00.000,"2"
1,1,9,1356.8,2019-11-01 00:00:00.000,"2"
1,1,9,1478.9,2019-12-01 00:00:00.000,"2"
1,1,9,1154,2020-01-01 00:00:00.000,"2"
1,1,9,1073.9,2020-02-01 00:00:00.000,"2"
1,1,9,1227.4,2020-03-01 00:00:00.000,"2"
1,1,9,1239.8,2020-04-01 00:00:00.000,"2"
1,1,9,1515.8,2020-05-01 00:00:00.000,"2"
1,1,9,1496.7,2020-06-01 00:00:00.000,"2"
1,1,9,1494.9,2020-07-01 00:00:00.000,"2"
1,1,9,1494.4,2020-08-01 00:00:00.000,"2"
1,1,9,1501,2020-09-01 00:00:00.000,"2"
1,1,9,1563.2,2020-10-01 00:00:00.000,"2"
1,1,9,1698.8,2020-11-01 00:00:00.000,"2"
1,1,9,1788.2,2020-12-01 00:00:00.000,"2"
1,1,9,1414.9,2021-01-01 00:00:00.000,"2"
1,1,9,1263.3,2021-02-01 00:00:00.000,"2"
1,1,9,1377.1,2021-03-01 00:00:00.000,"2"
1,1,9,1340.5,2021-04-01 00:00:00.000,"2"
1,1,9,1420.6,2021-05-01 00:00:00.000,"2"
1,1,9,1445.1,2021-06-01 00:00:00.000,"2"
1,1,9,1297.9,2021-07-01 00:00:00.000,"2"
1,1,9,1312,2021-08-01 00:00:00.000,"2"
1,1,9,1427.7,2021-09-01 00:00:00.000,"2"
1,1,9,1708.5,2021-10-01 00:00:00.000,"2"
1,1,9,1837,2021-11-01 00:00:00.000,"2"
1,1,9,1855.5,2021-12-01 00:00:00.000,"2"
1,1,9,1485.5,2022-01-01 00:00:00.000,"2"
1,1,9,1369.3,2022-02-01 00:00:00.000,"2"
1,1,9,1528.9,2022-03-01 00:00:00.000,"2"
1,1,9,1489.5,2022-04-01 00:00:00.000,"2"
1,1,9,1573.8,2022-05-01 00:00:00.000,"2"
1,1,9,1631.8,2022-06-01 00:00:00.000,"2"
1,1,9,1592.4,2022-07-01 00:00:00.000,"2"
1,1,9,1637.9,2022-08-01 00:00:00.000,"2"
1,1,9,1656.1,2022-09-01 00:00:00.000,"2"
1,1,9,1725,2022-10-01 00:00:00.000,"2"
1,1,9,1957.6,2022-11-01 00:00:00.000,"2"
1,1,9,2004.8,2022-12-01 00:00:00.000,"2"
1,1,9,1591,2023-01-01 00:00:00.000,"2"
1,1,9,1420.4,2023-02-01 00:00:00.000,"2"
1,1,9,1542.2,2023-03-01 00:00:00.000,"2"
1,1,9,1504.1,2023-04-01 00:00:00.000,"2"
1,1,9,1584.1,2023-05-01 00:00:00.000,"2"
1,1,9,1612.9,2023-06-01 00:00:00.000,"2"
1,1,9,1525.7,2023-07-01 00:00:00.000,"2"
1,1,9,1574.1,2023-08-01 00:00:00.000,"2"
1,1,9,1620.4,2023-09-01 00:00:00.000,"2"
1,1,9,1672.5,2023-10-01 00:00:00.000,"2"
1,1,9,1918.8,2023-11-01 00:00:00.000,"2"
1,1,9,1913.1,2023-12-01 00:00:00.000,"2"
1,1,9,1544.6,2024-01-01 00:00:00.000,"2"
1,1,9,1424.6,2024-02-01 00:00:00.000,"2"
1,1,9,1493.2,2024-03-01 00:00:00.000,"2"
1,1,9,1500.3,2024-04-01 00:00:00.000,"2"
1,1,9,1558.1,2024-05-01 00:00:00.000,"2"
1,1,9,1640.1,2024-06-01 00:00:00.000,"2"
1,1,9,1535.9,2024-07-01 00:00:00.000,"2"
1,1,9,1594.2,2024-08-01 00:00:00.000,"2"
1,1,9,1606.6,2024-09-01 00:00:00.000,"2"
1,1,9,1720.5,2024-10-01 00:00:00.000,"2"
1,1,9,1960.9,2024-11-01 00:00:00.000,"2"
1,1,9,2023.4,2024-12-01 00:00:00.000,"2"
1,1,9,1571.9,2025-01-01 00:00:00.000,"2"
1,1,9,1420.1,2025-02-01 00:00:00.000,"2"
1,1,9,1559.8,2025-03-01 00:00:00.000,"2"
1,1,9,1489.5,2025-04-01 00:00:00.000,"2"
1,1,9,1596.1,2025-05-01 00:00:00.000,"2"
1,1,9,1721.8,2025-06-01 00:00:00.000,"2"
1,1,9,1586.5,2025-07-01 00:00:00.000,"2"
1,1,9,1602,2025-08-01 00:00:00.000,"2"
1,1,9,1671.9,2025-09-01 00:00:00.000,"2"
1,1,9,1822.7,2025-10-01 00:00:00.000,"2"
1,1,10,1510.6,2019-01-01 00:00:00.000,"2"
1,1,10,1632.1,2019-02-01 00:00:00.000,"2"
1,1,10,1763.5,2019-03-01 00:00:00.000,"2"
1,1,10,1606.4,2019-04-01 00:00:00.000,"2"
1,1,10,1853.4,2019-05-01 00:00:00.000,"2"
1,1,10,1640.2,2019-06-01 00:00:00.000,"2"
1,1,10,1783.2,2019-07-01 00:00:00.000,"2"
1,1,10,1827.6,2019-08-01 00:00:00.000,"2"
1,1,10,1731.2,2019-09-01 00:00:00.000,"2"
1,1,10,1793.6,2019-10-01 00:00:00.000,"2"
1,1,10,1818.6,2019-11-01 00:00:00.000,"2"
1,1,10,1680.5,2019-12-01 00:00:00.000,"2"
1,1,10,1568.4,2020-01-01 00:00:00.000,"2"
1,1,10,1700.3,2020-02-01 00:00:00.000,"2"
1,1,10,1818.3,2020-03-01 00:00:00.000,"2"
1,1,10,1024.3,2020-04-01 00:00:00.000,"2"
1,1,10,1423.3,2020-05-01 00:00:00.000,"2"
1,1,10,1702.9,2020-06-01 00:00:00.000,"2"
1,1,10,1926,2020-07-01 00:00:00.000,"2"
1,1,10,1900.9,2020-08-01 00:00:00.000,"2"
1,1,10,1917.5,2020-09-01 00:00:00.000,"2"
1,1,10,1887.6,2020-10-01 00:00:00.000,"2"
1,1,10,1978.6,2020-11-01 00:00:00.000,"2"
1,1,10,1847.1,2020-12-01 00:00:00.000,"2"
1,1,10,1603.8,2021-01-01 00:00:00.000,"2"
1,1,10,1821.7,2021-02-01 00:00:00.000,"2"
1,1,10,2076.9,2021-03-01 00:00:00.000,"2"
1,1,10,1810,2021-04-01 00:00:00.000,"2"
1,1,10,1953.6,2021-05-01 00:00:00.000,"2"
1,1,10,1892.7,2021-06-01 00:00:00.000,"2"
1,1,10,1745.1,2021-07-01 00:00:00.000,"2"
1,1,10,1696.1,2021-08-01 00:00:00.000,"2"
1,1,10,1692.7,2021-09-01 00:00:00.000,"2"
1,1,10,1863.6,2021-10-01 00:00:00.000,"2"
1,1,10,2168.3,2021-11-01 00:00:00.000,"2"
1,1,10,1991.4,2021-12-01 00:00:00.000,"2"
1,1,10,1661.5,2022-01-01 00:00:00.000,"2"
1,1,10,1873.4,2022-02-01 00:00:00.000,"2"
1,1,10,2169.8,2022-03-01 00:00:00.000,"2"
1,1,10,1843.9,2022-04-01 00:00:00.000,"2"
1,1,10,2188.6,2022-05-01 00:00:00.000,"2"
1,1,10,2101.7,2022-06-01 00:00:00.000,"2"
1,1,10,2010.4,2022-07-01 00:00:00.000,"2"
1,1,10,2272.4,2022-08-01 00:00:00.000,"2"
1,1,10,2125.8,2022-09-01 00:00:00.000,"2"
1,1,10,2125,2022-10-01 00:00:00.000,"2"
1,1,10,2346.7,2022-11-01 00:00:00.000,"2"
1,1,10,2076.1,2022-12-01 00:00:00.000,"2"
1,1,10,1857.2,2023-01-01 00:00:00.000,"2"
1,1,10,2105.2,2023-02-01 00:00:00.000,"2"
1,1,10,2387.1,2023-03-01 00:00:00.000,"2"
1,1,10,1938.1,2023-04-01 00:00:00.000,"2"
1,1,10,2413.3,2023-05-01 00:00:00.000,"2"
1,1,10,2222.1,2023-06-01 00:00:00.000,"2"
1,1,10,2189.1,2023-07-01 00:00:00.000,"2"
1,1,10,2440.3,2023-08-01 00:00:00.000,"2"
1,1,10,2258.3,2023-09-01 00:00:00.000,"2"
1,1,10,2306.1,2023-10-01 00:00:00.000,"2"
1,1,10,2504.6,2023-11-01 00:00:00.000,"2"
1,1,10,2160.3,2023-12-01 00:00:00.000,"2"
1,1,10,2103.6,2024-01-01 00:00:00.000,"2"
1,1,10,2361.7,2024-02-01 00:00:00.000,"2"
1,1,10,2344.6,2024-03-01 00:00:00.000,"2"
1,1,10,2309.1,2024-04-01 00:00:00.000,"2"
1,1,10,2562.9,2024-05-01 00:00:00.000,"2"
1,1,10,2277.4,2024-06-01 00:00:00.000,"2"
1,1,10,2507.3,2024-07-01 00:00:00.000,"2"
1,1,10,2535.4,2024-08-01 00:00:00.000,"2"
1,1,10,2422.9,2024-09-01 00:00:00.000,"2"
1,1,10,2508,2024-10-01 00:00:00.000,"2"
1,1,10,2591.5,2024-11-01 00:00:00.000,"2"
1,1,10,2320,2024-12-01 00:00:00.000,"2"
1,1,10,2236.2,2025-01-01 00:00:00.000,"2"
1,1,10,2411.2,2025-02-01 00:00:00.000,"2"
1,1,10,2573.2,2025-03-01 00:00:00.000,"2"
1,1,10,2360.7,2025-04-01 00:00:00.000,"2"
1,1,10,2661.8,2025-05-01 00:00:00.000,"2"
1,1,10,2448.7,2025-06-01 00:00:00.000,"2"
1,1,10,2608.9,2025-07-01 00:00:00.000,"2"
1,1,10,2582.2,2025-08-01 00:00:00.000,"2"
1,1,10,2625.8,2025-09-01 00:00:00.000,"2"
1,1,10,2646.6,2025-10-01 00:00:00.000,"2"
1,1,11,3013.2,2019-01-01 00:00:00.000,"2"
1,1,11,2932.1,2019-02-01 00:00:00.000,"2"
1,1,11,3231.4,2019-03-01 00:00:00.000,"2"
1,1,11,2967.1,2019-04-01 00:00:00.000,"2"
1,1,11,3257.5,2019-05-01 00:00:00.000,"2"
1,1,11,3230.8,2019-06-01 00:00:00.000,"2"
1,1,11,3160.3,2019-07-01 00:00:00.000,"2"
1,1,11,3219.7,2019-08-01 00:00:00.000,"2"
1,1,11,3154.7,2019-09-01 00:00:00.000,"2"
1,1,11,3263.9,2019-10-01 00:00:00.000,"2"
1,1,11,3207.9,2019-11-01 00:00:00.000,"2"
1,1,11,3081.8,2019-12-01 00:00:00.000,"2"
1,1,11,3152.6,2020-01-01 00:00:00.000,"2"
1,1,11,2934.1,2020-02-01 00:00:00.000,"2"
1,1,11,2400.7,2020-03-01 00:00:00.000,"2"
1,1,11,1303.6,2020-04-01 00:00:00.000,"2"
1,1,11,1739.9,2020-05-01 00:00:00.000,"2"
1,1,11,2296.5,2020-06-01 00:00:00.000,"2"
1,1,11,2143.4,2020-07-01 00:00:00.000,"2"
1,1,11,2010.8,2020-08-01 00:00:00.000,"2"
1,1,11,2104.2,2020-09-01 00:00:00.000,"2"
1,1,11,2179.5,2020-10-01 00:00:00.000,"2"
1,1,11,2314,2020-11-01 00:00:00.000,"2"
1,1,11,2292.1,2020-12-01 00:00:00.000,"2"
1,1,11,2030.2,2021-01-01 00:00:00.000,"2"
1,1,11,2193,2021-02-01 00:00:00.000,"2"
1,1,11,2598.2,2021-03-01 00:00:00.000,"2"
1,1,11,2464.9,2021-04-01 00:00:00.000,"2"
1,1,11,2595.2,2021-05-01 00:00:00.000,"2"
1,1,11,2477.1,2021-06-01 00:00:00.000,"2"
1,1,11,1817.2,2021-07-01 00:00:00.000,"2"
1,1,11,1618.4,2021-08-01 00:00:00.000,"2"
1,1,11,1779.9,2021-09-01 00:00:00.000,"2"
1,1,11,2190.7,2021-10-01 00:00:00.000,"2"
1,1,11,2576.8,2021-11-01 00:00:00.000,"2"
1,1,11,2445.1,2021-12-01 00:00:00.000,"2"
1,1,11,2251.1,2022-01-01 00:00:00.000,"2"
1,1,11,2755.7,2022-02-01 00:00:00.000,"2"
1,1,11,3421.6,2022-03-01 00:00:00.000,"2"
1,1,11,2886.5,2022-04-01 00:00:00.000,"2"
1,1,11,3581.8,2022-05-01 00:00:00.000,"2"
1,1,11,3653,2022-06-01 00:00:00.000,"2"
1,1,11,3433.2,2022-07-01 00:00:00.000,"2"
1,1,11,3732.6,2022-08-01 00:00:00.000,"2"
1,1,11,3643.3,2022-09-01 00:00:00.000,"2"
1,1,11,3576.7,2022-10-01 00:00:00.000,"2"
1,1,11,3643.5,2022-11-01 00:00:00.000,"2"
1,1,11,3280.9,2022-12-01 00:00:00.000,"2"
1,1,11,3434.5,2023-01-01 00:00:00.000,"2"
1,1,11,3446.6,2023-02-01 00:00:00.000,"2"
1,1,11,3925.2,2023-03-01 00:00:00.000,"2"
1,1,11,3328.3,2023-04-01 00:00:00.000,"2"
1,1,11,3775.5,2023-05-01 00:00:00.000,"2"
1,1,11,3928.7,2023-06-01 00:00:00.000,"2"
1,1,11,3856.4,2023-07-01 00:00:00.000,"2"
1,1,11,4062.8,2023-08-01 00:00:00.000,"2"
1,1,11,4138.2,2023-09-01 00:00:00.000,"2"
1,1,11,4003.4,2023-10-01 00:00:00.000,"2"
1,1,11,4040,2023-11-01 00:00:00.000,"2"
1,1,11,3536.1,2023-12-01 00:00:00.000,"2"
1,1,11,3793.9,2024-01-01 00:00:00.000,"2"
1,1,11,4022,2024-02-01 00:00:00.000,"2"
1,1,11,4177.5,2024-03-01 00:00:00.000,"2"
1,1,11,3765.8,2024-04-01 00:00:00.000,"2"
1,1,11,4036,2024-05-01 00:00:00.000,"2"
1,1,11,4028.6,2024-06-01 00:00:00.000,"2"
1,1,11,4050.8,2024-07-01 00:00:00.000,"2"
1,1,11,4026.5,2024-08-01 00:00:00.000,"2"
1,1,11,3992.8,2024-09-01 00:00:00.000,"2"
1,1,11,4061.1,2024-10-01 00:00:00.000,"2"
1,1,11,4046.3,2024-11-01 00:00:00.000,"2"
1,1,11,3799.5,2024-12-01 00:00:00.000,"2"
1,1,11,3827.6,2025-01-01 00:00:00.000,"2"
1,1,11,3879.9,2025-02-01 00:00:00.000,"2"
1,1,11,4171,2025-03-01 00:00:00.000,"2"
1,1,11,3611.5,2025-04-01 00:00:00.000,"2"
1,1,11,4107.5,2025-05-01 00:00:00.000,"2"
1,1,11,4169.1,2025-06-01 00:00:00.000,"2"
1,1,11,4078.5,2025-07-01 00:00:00.000,"2"
1,1,11,4093.6,2025-08-01 00:00:00.000,"2"
1,1,11,4239.2,2025-09-01 00:00:00.000,"2"
1,1,11,4221.2,2025-10-01 00:00:00.000,"2"
1,1,12,3068.4,2019-01-01 00:00:00.000,"2"
1,1,12,2744.7,2019-02-01 00:00:00.000,"2"
1,1,12,3073.1,2019-03-01 00:00:00.000,"2"
1,1,12,2804.3,2019-04-01 00:00:00.000,"2"
1,1,12,2914.9,2019-05-01 00:00:00.000,"2"
1,1,12,2951.1,2019-06-01 00:00:00.000,"2"
1,1,12,2938.1,2019-07-01 00:00:00.000,"2"
1,1,12,2919.6,2019-08-01 00:00:00.000,"2"
1,1,12,2877.5,2019-09-01 00:00:00.000,"2"
1,1,12,2895.6,2019-10-01 00:00:00.000,"2"
1,1,12,3137.6,2019-11-01 00:00:00.000,"2"
1,1,12,3348.3,2019-12-01 00:00:00.000,"2"
1,1,12,2776.1,2020-01-01 00:00:00.000,"2"
1,1,12,2591.9,2020-02-01 00:00:00.000,"2"
1,1,12,2671,2020-03-01 00:00:00.000,"2"
1,1,12,2622.4,2020-04-01 00:00:00.000,"2"
1,1,12,3141.8,2020-05-01 00:00:00.000,"2"
1,1,12,3094.4,2020-06-01 00:00:00.000,"2"
1,1,12,3395.8,2020-07-01 00:00:00.000,"2"
1,1,12,3238.6,2020-08-01 00:00:00.000,"2"
1,1,12,3239.4,2020-09-01 00:00:00.000,"2"
1,1,12,3457.4,2020-10-01 00:00:00.000,"2"
1,1,12,3638.6,2020-11-01 00:00:00.000,"2"
1,1,12,3663.6,2020-12-01 00:00:00.000,"2"
1,1,12,3074.9,2021-01-01 00:00:00.000,"2"
1,1,12,2784.4,2021-02-01 00:00:00.000,"2"
1,1,12,3026.4,2021-03-01 00:00:00.000,"2"
1,1,12,3005.4,2021-04-01 00:00:00.000,"2"
1,1,12,2976.8,2021-05-01 00:00:00.000,"2"
1,1,12,3000.1,2021-06-01 00:00:00.000,"2"
1,1,12,3113.6,2021-07-01 00:00:00.000,"2"
1,1,12,3177.4,2021-08-01 00:00:00.000,"2"
1,1,12,3303.2,2021-09-01 00:00:00.000,"2"
1,1,12,3579.6,2021-10-01 00:00:00.000,"2"
1,1,12,3698.5,2021-11-01 00:00:00.000,"2"
